departamento;anio;rendimiento_t_ha;produccion_t;area_cosechada_ha;area_sembrada_ha;rendimiento_referencia_fullsample;rendimiento_referencia_prev;rendimiento_referencia_prev3;perdida_rendimiento_anual_pct;perdida_rendimiento_anual_pct_prev;perdida_rendimiento_anual_pct_prev3;evento_perdida_anual;perdida_real_pct;evento_perdida_real;diff_target_vs_perdida_real_pct;precio_ico_usd_ton;precio_productor_usd_ton;correccion_aplicada;motivo_correccion;n_municipios;produccion_t_original;rendimiento_t_ha_original;delta_produccion_t;delta_rendimiento_t_ha;rendimiento_medio_municipal_reportado;dif_rendimiento_calculado_vs_reportado;rendimiento_medio_t_ha;produccion_media_t;precipitation_annual_sum;temp_aire_C_annual_mean;humedad_relativa_pct_annual_mean;soil_annual_mean;def_annual_mean;pet_annual_mean;aet_annual_mean;GDD_cafe_annual_mean;NDVI_annual_mean;EVI_annual_mean;LST_Day_1km_annual_mean;LST_Night_1km_annual_mean;Gpp_annual_mean;Lai_500m_annual_mean;Fpar_500m_annual_mean;NDVI_anomalia_pct_annual_mean;EVI_anomalia_pct_annual_mean;Gpp_anomalia_pct_annual_mean;Lai_500m_anomalia_pct_annual_mean;precipitation_anomalia_pct_annual_mean;indice_perdida_annual_mean;precipitation_cosecha_sum;temp_aire_C_cosecha_mean;humedad_relativa_pct_cosecha_mean;soil_cosecha_mean;def_cosecha_mean;pet_cosecha_mean;aet_cosecha_mean;GDD_cafe_cosecha_mean;NDVI_cosecha_mean;EVI_cosecha_mean;LST_Day_1km_cosecha_mean;LST_Night_1km_cosecha_mean;Gpp_cosecha_mean;Lai_500m_cosecha_mean;Fpar_500m_cosecha_mean;NDVI_anomalia_pct_cosecha_mean;EVI_anomalia_pct_cosecha_mean;Gpp_anomalia_pct_cosecha_mean;Lai_500m_anomalia_pct_cosecha_mean;precipitation_anomalia_pct_cosecha_mean;indice_perdida_cosecha_mean;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;disponible_referencia_prev;disponible_referencia_prev3;listo_para_modelado_principal;version_target_principal
Cundinamarca;2007;0.7840832346583816;33729.14373027;43017.3;48195.69;0.9251179044303588;;;-15.245048128089069;;;1;-15.245048128089076;1;8.881784197001252e-15;2750.0;2145.0;0;sin_correccion;65.0;33729.14373027;0.7840832346583816;0.0;0.0;0.629565479602962;0.1545177550554195;0.9251179044303588;30017.74408586024;1687.7938908576732;17.04963947435158;78.10854415051716;1041.0845810404107;84.3628997890379;914.5250729235322;830.046049026848;7.766689728237423;0.5592740204481795;0.3581575372360174;23.882376430155663;11.317329909497571;0.0476870268382455;1.85724993661975;0.443968048218907;-0.1951602559812476;-1.6703012731499385;-0.7855127427496834;2.8002241655562763;-6.275240321676812;-0.8836580906269563;1098.3470691098514;16.752370813266513;82.92781725138737;1187.465469185506;0.673782997567451;836.7459289875673;835.9603579208721;7.622967603952433;0.5531304899889897;0.3581654399524445;22.57080562547021;11.000249227816925;0.0452571432521069;1.7936700947352764;0.4285538463246452;-1.8361367726993232;-2.96198707044235;-2.9896398635445003;0.0263929400964156;3.079408209616911;-2.595921235562058;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;0;0;1;perdida_vs_referencia_fullsample
Cundinamarca;2008;0.8189230421504248;35732.35572121423;43633.35;48989.09;0.9251179044303588;0.7840832346583816;0.7840832346583816;-11.479062481805872;4.443381257504198;4.443381257504198;0;-11.479062481805885;0;1.2434497875801752e-14;2900.0;2262.0;1;Outlier de rendimiento de Cundinamarca 2008 corregido con promedio 2007-2009;66.0;78254.74562576;1.7934617815446212;-42522.389904545766;-0.9745387393941964;1.908602362819928;-0.1151405812753063;0.9251179044303588;30017.74408586024;1906.311791461725;16.676311697643126;80.93754906640633;1116.4929101386208;24.495231846540293;879.463228871366;854.8185418337553;7.530276103580534;0.5492322805395405;0.3591430252424655;23.04118701823456;10.537202301530504;0.0460014247112525;1.6878770279703652;0.4208675576579416;-2.102304885904997;-1.553012545820453;-4.110201327139639;-7.360824852215411;9.353536313373269;-2.58850625295503;1158.837925970584;16.641577469239575;83.54247457672223;1189.154815600077;0.285093953567165;828.7333586117267;828.3215385144773;7.464702330376691;0.5474745044522921;0.3539550987313736;22.929063596671668;9.98672248996112;0.0440840147862371;1.7288907982945128;0.4266248783269126;-3.0506965730474485;-4.335153094683973;-5.295258504142994;-5.319883516662084;7.398212170384833;-4.227036057291472;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2009;0.8537628496424681;37118.057049;43475.84;48581.3;0.9251179044303588;0.8015031384044031;0.8015031384044031;-7.713076835522667;6.520212926689377;6.520212926689377;0;-7.713076835522678;0;1.0658141036401504e-14;2600.0;2028.0;0;sin_correccion;69.0;37118.057049;0.8537628496424681;0.0;0.0;0.7515950763641155;0.1021677732783525;0.9251179044303588;30017.74408586024;1588.43437267157;17.222820163893022;78.46731264938413;1124.3908112379002;29.993427948638537;939.235693223538;909.1668817315305;8.070870192142259;0.554271080530976;0.3617462509781868;23.92791628584869;12.172006858180543;0.048054976604519;1.7965301000616314;0.4358882370270708;-0.9925923389056228;-0.6570073388956003;0.3982297855951726;-0.6804734627345567;-4.4014265159567;-0.4171232974020168;888.1028491031805;17.276535647496875;79.59404340794858;1163.3110989351312;16.596302737213236;919.1171488090044;902.484832964084;8.18737092799496;0.569246839383618;0.3718362284801109;23.970807077493685;11.922794474277588;0.0477422144174993;1.9400120871915192;0.4632852352116707;0.8689992930168158;0.6296888657767074;2.5472449698287662;6.786979427298257;-16.970569931553463;1.3486443762074298;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2010;0.8407433914932534;37214.8;44264.16;49357.78;0.9251179044303588;0.8189230421504248;0.8189230421504248;-9.120406440415724;2.66451769210574;2.66451769210574;0;-9.120406440415731;0;8.881784197001252e-15;3500.0;2730.0;0;sin_correccion;69.0;37214.8;0.8407433914932534;0.0;0.0;0.7833933366268326;0.0573500548664207;0.9251179044303588;30017.74408586024;1990.662585734783;17.267404014993897;80.52114623302211;993.51151291845;92.00058729251202;923.1235441763082;831.0514822270397;8.299792760188781;0.5672360318052844;0.3670383896958791;23.98253838400655;11.46488673684451;0.0452722339604074;1.7939995537752198;0.4373795992217718;1.4521305806921887;0.8944286321937375;-5.701728817042214;-0.8329446077517609;11.336852504601351;-1.118389868052096;1289.9329454988251;16.860968910776943;85.50886823931889;1191.9911796936417;0.0;843.3014832196468;843.2370736090929;8.07417114001583;0.5523351334955107;0.366026844071829;23.063761434985437;10.930399083547654;0.0443505709716668;1.7371067847761548;0.4238989017143577;-1.6599497762120716;-0.673494406077765;-4.852862597524903;-3.0538373000224524;24.02687209877372;-2.39543559327158;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2011;0.8746354599271536;32780.3487;37478.87;46123.78;0.9251179044303588;0.824378129486132;0.8378097610953822;-5.456866012585684;6.096392983199235;4.3954726409040905;0;-5.456866012585696;0;1.1546319456101628e-14;5900.0;4602.0;0;sin_correccion;69.0;32780.3487;0.8746354599271536;0.0;0.0;0.8545157027650665;0.0201197571620871;0.9251179044303588;30017.74408586024;2116.1880100459457;16.65907669043172;82.68858535271833;1154.7529020521818;13.84818472020392;893.8932318756569;879.9728406164222;8.022986215334855;0.5656227310331231;0.3729651460905994;22.78744510373588;10.909605796270712;0.0460288344332713;1.7701503626139286;0.4353068438056315;1.0220057060474947;2.514288185475103;-4.1947497475604605;-2.2659080169814065;20.39598118804395;-0.2194852853459545;1356.913768849172;16.564442055821345;86.04705692382538;1194.0732060943424;0.0297596832127646;816.3268317570734;816.2460222926312;7.988943614624945;0.5525384404571944;0.3659211380920122;22.23567091501515;9.874574154015086;0.0421608224126594;1.6777794303359217;0.4165960324280777;-1.939739675442092;-0.8125381065948263;-9.515386497607816;-7.185136966561672;26.53355609238929;-4.089221426548245;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2012;0.8281467978800842;30786.4069;37175.06;45269.86;0.9251179044303588;0.8344295955743363;0.8563805670209584;-10.48202678662722;-0.7529452128226192;-3.296871768014244;0;-10.482026786627232;0;1.0658141036401504e-14;4000.0;3120.0;0;sin_correccion;68.0;30786.4069;0.8281467978800842;0.0;0.0;0.7324131928767135;0.0957336050033706;0.9251179044303588;30017.74408586024;1705.598743332204;16.881436931548986;79.31641794278575;1052.3238287898396;55.266972919032376;949.000746109642;893.6889844438621;8.249780633839167;0.5650093202832412;0.3664669420159672;23.645983984399948;11.805136995273449;0.0474319688167832;1.806101424730064;0.4421606322232569;0.6194298617904967;0.4472813774950024;-0.9944115454688276;-0.6374652620362885;-0.9590818533037874;0.0240998979388904;1014.1897467313476;16.88068074663573;81.38572096335092;1156.0218830153017;12.834679970248256;928.2370219935252;915.3666048603332;8.158683194235998;0.5775965284710347;0.3781904950346852;23.340023310197093;11.62466609799567;0.0466153779632225;1.9352820747470536;0.46316104218401;2.1254028671867022;2.1787159052690166;-0.0631147476191449;6.2332808531400055;-6.084328937658913;1.4136680082788575;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2013;0.6906413672539693;24993.744755;36189.18;41994.28;0.9251179044303588;0.8333824626252943;0.8478418831001638;-25.34558417402681;-17.127921665361978;-18.54125385636592;1;-25.34558417402682;1;3.552713678800501e-15;3100.0;2418.0;0;sin_correccion;70.0;24993.744755;0.6906413672539693;0.0;0.0;0.6808667314716379;0.0097746357823313;0.9251179044303588;30017.74408586024;1779.871185296182;17.120631827643475;79.28919392766709;1027.2372261397113;55.11961080538816;941.3761186681598;886.2182107662135;8.428304967932174;0.5696872256591502;0.3691588979675591;23.94162860118696;11.9796710429692;0.0468750487585457;1.820060730250652;0.4447164431198347;1.9746000837554776;1.46827043896462;-2.3743407067829865;1.346148067978519;2.4271189733346312;0.3561766053123705;1098.5114720936042;17.012151505112108;81.64488224177741;1134.3305202849176;7.131068468711702;904.4717808429486;897.3098978805857;8.31656608248432;0.5741406417795537;0.3743443354330705;23.368296598471044;11.625074234532518;0.044928641510559;1.795454252900756;0.4351485020375027;2.2223812748126304;1.5982921220391315;-3.682502847104774;0.3448996390237644;4.679113178746408;0.0460568499156629;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2014;0.7470527270477766;25118.55725;33623.54;37996.32;0.9251179044303588;0.8129908775722479;0.7978078750204024;-19.24783603579976;-8.110564625445207;-6.361825893399191;1;-19.24783603579977;1;1.0658141036401504e-14;4200.0;3276.0;0;sin_correccion;69.0;25118.55725;0.7470527270477766;0.0;0.0;0.7368353500774182;0.0102173769703584;0.9251179044303588;30017.74408586024;1641.9005832382477;17.217288228143826;78.31164138575879;998.588596466848;50.52394002800475;942.550979967866;892.0016980198151;8.530630894431608;0.5383134042234373;0.3518649112388034;24.00626817639359;11.756845363892646;0.04739224453588;1.7028317460822529;0.4160416635310566;-4.035541811437371;-3.5677294916021567;-1.269454501039374;-6.40010323946693;-1.017699268479092;-2.957575268026301;984.296785269808;17.131269109155003;80.83189809102454;1114.1143767883466;3.5834431818482613;904.9935798175192;901.3972658307592;8.475621305847387;0.5527676491800763;0.3636019164825942;23.17748792904932;11.466052456540718;0.046257308230088;1.7560923149834282;0.4230822527879835;-1.88429929482433;-1.5935842366233073;-0.7392943623184743;-3.2585382098124835;-6.542725808266102;-1.405725964588704;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2015;0.9138944444949474;31165.16226;34101.49;37916.38;0.9251179044303588;0.804748608756689;0.7552802973939433;-1.2131923813886458;13.562724377602253;21.000699693649395;0;-1.2131923813886578;0;1.199040866595169e-14;2900.0;2262.0;0;sin_correccion;69.0;31165.16226;0.9138944444949474;0.0;0.0;0.9268771622366028;-0.0129827177416552;0.9251179044303588;30017.74408586024;1360.029343439595;17.495406004634336;76.58535051863363;937.3878890027077;91.38990432591396;946.6598719404542;855.2588477684872;8.774734510697655;0.5418632255083099;0.3516704513470353;25.25253790118951;12.126920123149974;0.0465620719918885;1.7214727124637177;0.4198076442886174;-3.5443877339637644;-3.553203981696433;-2.864853393621725;-5.039829801844271;-18.63323676527192;-3.3208150364273084;774.9445399331372;17.49106787637478;78.54361782561108;1001.4950091716888;63.134803318219234;917.5970002091092;854.4530510094155;8.693284516917995;0.5397308311495602;0.355477910908985;25.126940604423023;11.907536788382933;0.0462483492485132;1.7573121662380142;0.419422498231471;-4.596356485438365;-3.930756041387539;-0.6686266418561796;-2.8634842385501487;-28.96460632078919;-3.0652463895606945;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2016;0.9457814670789428;31413.33946;33214.16263;37679.83;0.9251179044303588;0.8168759238387177;0.7838628462655645;2.2336139587858943;15.780308793343265;20.656498976164265;0;2.2336139587858823;0;1.199040866595169e-14;2950.0;2301.0;0;sin_correccion;69.0;31413.33946;0.9457814670789428;0.0;0.0;0.958576849731014;-0.012795382652071;0.9251179044303588;30017.74408586024;1649.8413283196503;17.70165580478793;78.84718096849885;929.6825493722752;89.76506810607926;903.2104862980522;813.4454181919729;8.866584230650117;0.5543200758680357;0.3567270157933204;24.836620472921428;12.308529436868549;0.0458859110973811;1.803131051105325;0.4341707953013194;-1.0894476891047822;-2.3036809538398666;-4.327875579707269;-0.8738662626374779;-6.356902540783042;-2.573668074217306;1019.0622895927364;17.352089243040016;82.95360879979002;1092.8465012586255;26.701425780784707;841.6862362457747;814.98481046499;8.67827672826124;0.5783377010902618;0.3760126490541666;23.77888123756736;11.746445089828129;0.045710627490785;1.8945624361414584;0.4442521841987969;2.564924053315869;1.73668209120664;-1.9817471807812987;4.3331397141483405;-3.8089107742076873;0.7732863212470699;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2017;1.098699157057515;33943.38755;30894.16;35425.18;0.9251179044303588;0.8297664781627402;0.8689095462072224;18.763149193835886;32.41064636525721;26.445745918354916;0;18.763149193835872;0;1.4210854715202004e-14;2950.0;2301.0;0;sin_correccion;69.0;33943.38755;1.098699157057515;0.0;0.0;1.095443133707563;0.0032560233499521;0.9251179044303588;30017.74408586024;1730.8381904888;17.29661080352066;78.15183176113472;982.7646320207097;53.84607840801712;892.0169573681884;838.1708789601715;8.008971182631761;0.5815443669172199;0.3771308733113399;23.427470355130072;11.666763913876803;0.0465182514236415;1.8615952110114729;0.4460177753407248;3.8805493552917087;3.6181057650028055;-2.935476342868353;3.2493324882758485;-0.6799239728996042;1.521059592475387;1056.7807261776657;17.31503023206327;79.47950455746154;1098.5673510361491;10.88255010018714;882.0417576556474;871.1592075554604;8.139416360281956;0.5556996829605786;0.3726343168634542;23.196105219355136;11.290848858771213;0.0449057302580099;1.7692108566121547;0.429972053499057;-1.420575065445674;0.9731059071194756;-3.5180220365686963;-2.0958890008504274;-2.060707729896371;-1.321830398298298;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2018;1.1201640478125674;32580.24017;29085.24;33016.39;0.9251179044303588;0.8542149035168106;0.9861250228771352;21.08338217735697;31.13375137811828;13.592498093635;0;21.08338217735696;0;1.4210854715202004e-14;2700.0;2106.0;0;sin_correccion;69.0;32580.24017;1.1201640478125674;0.0;0.0;1.1177759695822158;0.0023880782303515;0.9251179044303588;30017.74408586024;1661.4676403040676;17.090555884922566;78.42597755296386;1055.0782386121498;53.87949485564847;877.8766004134537;823.9971055578054;8.250298791269296;0.5482059461402898;0.3600551501000795;23.56480151199261;10.59669088438496;0.047259677975119;1.8263426244182908;0.4362024492811211;-2.5415414881802683;-1.445856130417842;-1.4513438133119332;0.2311809396290932;-6.616038377399335;-1.812913810636681;1043.8927433957062;16.995122249988167;81.67036669108681;1112.3225139163508;42.87599095271751;856.5000833789932;813.6240924262756;8.14701900246961;0.5465696215697525;0.3617867122274233;23.236150836414776;9.21085448300071;0.045620177106223;1.8155416792477412;0.4295527789352286;-3.599193001029238;-2.4853906113628668;-2.0003966791952195;-0.8775772375513006;-7.931960015213316;-2.6949934305291072;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2019;1.1780109204368174;30204.2;25640.0;30255.2;0.9251179044303588;0.8763773322081237;1.0548815573163417;27.33630111311892;34.418232551576445;11.672340109321985;0;27.33630111311891;0;1.0658141036401504e-14;2950.0;2301.0;0;sin_correccion;69.0;30204.2;1.1780109204368174;0.0;0.0;1.1373639425310933;0.0406469779057241;0.9251179044303588;30017.74408586024;1603.6295203354405;17.502295354058088;77.24564282937787;1015.9088578269052;101.521945549547;955.682939135982;854.1609935864349;8.774677104922537;0.5599705294179637;0.3734880160272629;24.11827484481769;11.498860480686808;0.0473537525623193;1.7688762805042055;0.4277303043812603;0.0508104220887723;2.492666358195686;-1.3807048484293316;-1.8410518659614328;-7.986940721114897;0.3875906439517089;982.247736431236;17.39547452395262;80.52879425568335;1160.895888753894;9.773929771065106;918.129641761494;908.3557119904286;8.736539123276506;0.5780160770573256;0.3907491713707022;23.59086589695021;10.935555923237388;0.0467840124820912;1.8743091523064328;0.4405543881537654;2.8696108377757525;5.883260382646161;0.3862573253235162;4.154531192662514;-8.298877579276542;3.046376181915143;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2020;1.0919326810176126;27898.88;25550.0;29706.0;0.9251179044303588;0.8995799159180232;1.1322913751022998;18.03173150021024;21.382509957805475;-3.564338205882815;0;18.031731500210224;0;1.4210854715202004e-14;3000.0;2340.0;0;sin_correccion;69.0;27898.88;1.0919326810176126;0.0;0.0;1.0502021055549071;0.0417305754627055;0.9251179044303588;30017.74408586024;1575.32907126038;17.618829142088355;76.72281313127719;979.2598612202978;105.02220627433547;1013.7757564989294;908.7537189677944;8.958936805340493;0.5814012386869636;0.3780984240537783;23.955212941975688;12.24137704498771;0.0488203262272019;1.9001290000791249;0.4521283798460851;3.985413574032884;3.796947421208417;1.699796225595814;5.318274207435306;-8.994298832884569;3.160719073612372;950.2938608074444;17.464163261786958;79.85669123410024;1086.4554286341993;15.158560375655446;956.8053808567124;941.6469892242576;8.842466608698414;0.5649251122962875;0.3782573141738779;23.542501627682324;12.553088008435353;0.0474125548891423;1.7622782604619929;0.4276353720733869;0.4394979069398251;2.436167027237694;1.6715874769694885;-2.098655412678252;-8.5131010201302;1.5157508037156695;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2021;1.0005297075011597;25537.04;25523.52;29566.48;0.9251179044303588;0.9133193991394224;1.1300358830889992;8.151588322921462;9.548719587464284;-11.460359580248824;0;8.15158832292145;0;1.2434497875801752e-14;4000.0;3120.0;0;sin_correccion;69.0;25537.04;1.0005297075011597;0.0;0.0;0.99478632369248;0.0057433838086795;0.9251179044303588;30017.74408586024;1738.6679887722198;17.117001845940205;79.0648774245126;1068.1271559425395;47.50624482189983;960.2696979562884;912.7605616700152;8.554666758648255;0.5656510547361618;0.3809601362728414;23.263382665361775;11.591456341000695;0.049064770107375;1.8832822938717664;0.4491050540822081;0.798230756725575;4.460057827544133;2.2368806934373358;3.9520857053379577;-0.0357235456829519;2.4983897592356814;1071.874910390096;17.087472522720848;81.59309968212331;1159.88843559833;14.505829912147666;912.6980026098952;898.1922077698637;8.570173712853334;0.5851703685341519;0.3923150602321183;22.75386578343513;11.542656198278316;0.0483435955500444;1.990109058021779;0.4708214483433083;4.096378795656719;6.454547789608065;3.859477034714643;11.229239870579669;0.7452726668223694;4.803467873326476;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2022;0.8273539653859127;20898.2;25259.08;29006.49;0.9251179044303588;0.9191334196968716;1.0901577696518632;-10.567727483843724;-9.985433272704586;-24.106951450694677;0;-10.567727483843733;0;8.881784197001252e-15;4500.0;3510.0;0;sin_correccion;68.0;20898.2;0.8273539653859127;0.0;0.0;0.8270085000874878;0.0003454652984248;0.9251179044303588;30017.74408586024;2202.619293702609;16.867065002218325;80.10322645346474;1063.6128617391005;47.27588586871645;915.4245413493636;868.1474306035319;8.122843131026778;0.5606069944741177;0.3665566725142149;22.211994887073104;11.009912269520331;0.0479569013299762;1.7395601470769002;0.4278819950629846;0.2433718339041122;0.7652476930064052;-0.1085860213021441;-3.410749887588777;22.02596435247408;0.3000111685361249;1379.776699381253;16.72654654962953;82.61322373228494;1165.4869816275047;14.576408906464655;877.6614336422331;863.0867525337953;8.048244375888386;0.5626733341430862;0.3662167618686201;21.85344628805288;10.33617566405866;0.046713263280433;1.7163736708120148;0.4255816719727581;-0.0459436075088958;-0.6914959417162363;0.270904351962842;-5.270438219835875;22.93344129782797;-0.1555117324207634;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Cundinamarca;2023;0.8849908460940624;21772.12;24601.52;27873.16;0.9251179044303588;0.9133972038024368;0.9732721179682282;-4.3375074835466085;-3.1099676668726097;-9.070564156143602;0;-4.337507483546619;0;1.0658141036401504e-14;3800.0;2964.0;0;sin_correccion;68.0;21772.12;0.8849908460940624;0.0;0.0;0.8812806803656419;0.0037101657284205;0.9251179044303588;30017.74408586024;1748.604548682102;17.524397084599943;77.62839690301978;1031.6878015871123;73.1934680499639;969.247875159148;896.0578024870762;8.883050473407392;0.5887563406343698;0.3841040841277647;22.70895327211746;12.644254989653737;0.0493289708420036;1.869422179217084;0.45950950545172;5.213798651975952;5.551042605679477;2.6915244490226087;3.998879592376122;7.6486383284577455;4.485455235559346;985.6356647271666;17.633567299201122;80.1738547834355;1148.7978085883008;13.669260018052215;933.6180765657384;919.9546630032848;8.961980204768215;0.5872140773253539;0.3759062158381837;22.374458582217954;12.94049902396316;0.047560029539582;1.84371156978654;0.4565646014675069;4.368321535871876;1.8768154837398827;1.9029895372440515;2.283184966255806;-5.659421280714331;2.716042185618603;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
