departamento;anio;rendimiento_t_ha;produccion_t;area_cosechada_ha;area_sembrada_ha;rendimiento_referencia_fullsample;rendimiento_referencia_prev;rendimiento_referencia_prev3;perdida_rendimiento_anual_pct;perdida_rendimiento_anual_pct_prev;perdida_rendimiento_anual_pct_prev3;evento_perdida_anual;perdida_real_pct;evento_perdida_real;diff_target_vs_perdida_real_pct;precio_ico_usd_ton;precio_productor_usd_ton;correccion_aplicada;motivo_correccion;n_municipios;produccion_t_original;rendimiento_t_ha_original;delta_produccion_t;delta_rendimiento_t_ha;rendimiento_medio_municipal_reportado;dif_rendimiento_calculado_vs_reportado;rendimiento_medio_t_ha;produccion_media_t;precipitation_annual_sum;temp_aire_C_annual_mean;humedad_relativa_pct_annual_mean;soil_annual_mean;def_annual_mean;pet_annual_mean;aet_annual_mean;GDD_cafe_annual_mean;NDVI_annual_mean;EVI_annual_mean;LST_Day_1km_annual_mean;LST_Night_1km_annual_mean;Gpp_annual_mean;Lai_500m_annual_mean;Fpar_500m_annual_mean;NDVI_anomalia_pct_annual_mean;EVI_anomalia_pct_annual_mean;Gpp_anomalia_pct_annual_mean;Lai_500m_anomalia_pct_annual_mean;precipitation_anomalia_pct_annual_mean;indice_perdida_annual_mean;precipitation_cosecha_sum;temp_aire_C_cosecha_mean;humedad_relativa_pct_cosecha_mean;soil_cosecha_mean;def_cosecha_mean;pet_cosecha_mean;aet_cosecha_mean;GDD_cafe_cosecha_mean;NDVI_cosecha_mean;EVI_cosecha_mean;LST_Day_1km_cosecha_mean;LST_Night_1km_cosecha_mean;Gpp_cosecha_mean;Lai_500m_cosecha_mean;Fpar_500m_cosecha_mean;NDVI_anomalia_pct_cosecha_mean;EVI_anomalia_pct_cosecha_mean;Gpp_anomalia_pct_cosecha_mean;Lai_500m_anomalia_pct_cosecha_mean;precipitation_anomalia_pct_cosecha_mean;indice_perdida_cosecha_mean;elevacion_media_m;elevacion_std_m;pendiente_media;pendiente_std;aspecto_medio;disponible_referencia_prev;disponible_referencia_prev3;listo_para_modelado_principal;version_target_principal
Cundinamarca;2024;1.1527761728134118;27433.41;23797.69;28112.1;0.9251179044303588;0.911726241584297;0.9042915063270448;24.60856797742268;26.438849759358124;27.478381113589744;0;24.608567977422663;0;1.7763568394002505e-14;6000.0;4680.0;0;sin_correccion;68.0;27433.41;1.1527761728134118;0.0;0.0;1.140397948370823;0.0123782244425887;0.9251179044303588;30017.74408586024;1727.607493375866;17.88022683104312;77.00696233386442;919.3404708398512;130.75854138377366;983.5910680584344;852.8360011302487;8.944486167027975;0.617032950145938;0.3927387365861354;22.820836069676307;13.111545258098616;0.0499063442730996;2.0197615160012643;0.496147781292208;10.100003243249477;7.729104864774;3.849119636097963;11.85228607064274;-3.6200897636385863;7.226075914707146;1141.2873882383378;17.620406171348378;81.3764659447994;1122.7094592806109;9.122435434219268;908.0640496250592;898.9438429245646;8.778348063622142;0.6129924808513726;0.3970594359282639;22.13817175517473;12.535539100314274;0.0469581170780464;1.963190198758329;0.4846775291019741;8.910429923307984;7.533584163168062;0.8138011282821868;9.627884658695471;7.598146946368821;5.752605071586078;1895.307360615444;1086.421734095347;14.454071264657363;10.320920828240746;185.2950990245836;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2007;1.5274406705913806;72842.5;47689.25;55714.64;1.1849421095855788;;;28.904244201903424;;;0;28.904244201903424;0;0.0;2750.0;2145.0;0;sin_correccion;14.0;72842.5;1.5274406705913806;0.0;0.0;1.4444994965080935;0.0829411740832868;1.1849421095855788;46805.54021666667;2826.513138791533;17.21141955883653;91.85043263215891;343.41179332548467;25.512780006887542;874.5088717234086;848.6354884953907;8.6333282277376;0.5571194947012372;0.382376978625203;22.374659599084534;12.79882965624344;0.0492184755826892;2.454616328612736;0.4861645007564317;-2.496227858298397;-1.603572269815247;-1.515718783306583;-0.9032235760126112;-0.9398994650741374;-1.8718396371400747;1714.4519005339926;17.033411902645135;92.85053639245452;365.6849106620856;0.0531142131776426;803.6188342423293;803.2099380921487;8.385811649567927;0.5215240048768067;0.3596325952961235;21.98161625285883;12.016296467295083;0.04528630223275;2.205564893126725;0.4464604509780092;-6.764654662794652;-5.113448270193216;-2.984533642805021;-5.386813800364126;1.6762610515759533;-4.954212191930963;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;0;0;1;perdida_vs_referencia_fullsample
Risaralda;2008;1.2721324665974971;60079.0;47227.0;55074.75;1.1849421095855788;1.5274406705913806;1.5274406705913806;7.358195502260635;-16.714770590404374;-16.714770590404374;0;7.358195502260635;0;0.0;2900.0;2262.0;0;sin_correccion;14.0;60079.0;1.2721324665974971;0.0;0.0;1.142504926431778;0.1296275401657192;1.1849421095855788;46805.54021666667;3211.4253738560647;16.877899879164588;92.09013276260198;365.4112427220233;0.2102544388649959;872.7921221658938;872.1327214627231;8.374863950890173;0.5202508924192589;0.3500333121582397;21.419625518605653;12.85759763801716;0.0464179748610053;2.088183025387144;0.4330815382445248;-8.844923087084604;-9.852225779586034;-6.550304059233593;-14.22108466978947;16.58559567434648;-8.415817641968077;1862.066393791966;16.93800717554176;92.39351527752652;365.7759784724056;0.0;842.8004532968133;842.4047395945955;8.28334814957193;0.505954213053117;0.3406547058371597;21.44571749994256;12.789797845022806;0.044003874856011;2.0536989674312016;0.4301319953372542;-9.705218486040858;-10.303426347979604;-5.143813167474948;-11.767177131076105;12.300164064189964;-8.384152667165138;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2009;1.1809456722726073;53648.0;45428.0;54252.96;1.1849421095855788;1.3997865685944388;1.3997865685944388;-0.3372685703919505;-15.633875994507882;-15.633875994507882;0;-0.3372685703919505;0;0.0;2600.0;2028.0;0;sin_correccion;14.0;53648.0;1.1809456722726073;0.0;0.0;1.0993859501855987;0.0815597220870085;1.1849421095855788;46805.54021666667;2744.726065694196;17.410670007473488;91.76374681376048;353.2875051055956;8.222692070509279;906.0893198946044;897.5437059016681;9.014695005726274;0.5484549592820251;0.3743783812855717;22.21901402490852;13.586282654767174;0.0468707158528505;2.294610144012298;0.4681961055028809;-3.614372869085351;-3.2761765470318185;-5.590976730775172;-6.445244047583965;0.253354380439809;-4.1605087156307805;1549.2775613207436;17.46189694227537;91.92112812551623;365.3124984983541;0.2680097386735862;890.2611382074751;889.7466903726481;9.08513791115062;0.5560680842134019;0.3833922334428181;22.441776210898485;13.66158788045297;0.0447073222340913;2.2967927156165047;0.4696376144830922;0.0065190637561342;1.5549260413217798;-3.38467000717337;-0.6395058494666715;-5.818827002164466;-0.6077416340318189;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2010;1.5238648854316394;72091.0;47308.0;52897.0;1.1849421095855788;1.3268396031538283;1.3268396031538283;28.602475437774373;14.849216273729873;14.849216273729873;0;28.602475437774373;0;0.0;3500.0;2730.0;0;sin_correccion;14.0;72091.0;1.5238648854316394;0.0;0.0;1.4471090861369014;0.076755799294738;1.1849421095855788;46805.54021666667;3227.087882512848;17.525889861095465;92.07651970422748;318.4965622322064;68.17798907602732;915.7668384549464;847.3107285585;9.11706780631572;0.545571061428393;0.3771177289975411;22.529350344206065;12.837031411625157;0.0479184007900833;2.3308768330078813;0.4702093252555966;-4.172486800428989;-2.7676937053626207;-3.3313096049708903;-4.099288209406146;14.127100397755289;-3.4238300369208345;2001.0044252405255;17.287525582115553;93.2559348028043;365.7759784724056;0.0;855.1778028719476;854.9026332860814;8.791145895901906;0.4920872635127352;0.3437324893960297;22.16068689113953;12.338532448522484;0.0455595628887484;2.136950010964028;0.4361079139917476;-11.938403720953454;-9.324002225995736;-1.8849102849670167;-7.95766455663232;20.2669687600095;-7.715772077305403;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2011;1.0963183411857385;49042.31;44733.64;53235.51;1.1849421095855788;1.376095923723281;1.325647674767248;-7.479164398236768;-20.331255816858523;-17.299418084203584;0;-7.479164398236768;0;0.0;5900.0;4602.0;0;sin_correccion;14.0;49042.31;1.0963183411857385;0.0;0.0;1.0471501458797536;0.0491681953059848;1.1849421095855788;46805.54021666667;3370.9121461990408;17.029276304904627;92.1236677323016;364.5911238717633;0.6897019132969735;897.6147958162145;896.6162273852141;8.85103173077693;0.5435353352058714;0.3783506281464991;21.895760307014157;12.855518284838196;0.0479509836369954;2.2876147444623003;0.4659388151823416;-4.756500904224056;-2.6642057970534907;-3.578548724692675;-7.7458120781838815;19.65900219762759;-3.666418475323406;2092.1633770277795;17.02611958773199;92.86087726103284;365.7759784724056;0.0;843.6188462554957;843.3498153976757;8.7635033997261;0.5350081137963772;0.3697164255593272;21.947191778024173;12.238645662280131;0.0451776478847344;2.078659236370587;0.4371334808981064;-4.391320403064438;-2.677232647438577;-2.488296189654941;-10.885803257713688;25.74428790624897;-3.185616413385985;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2012;0.8113843041693181;36989.412;45588.03;52939.39;1.1849421095855788;1.3201404072157723;1.2670429662966616;-31.525405536217185;-38.53802976301899;-35.96236862110144;1;-31.525405536217185;1;3.552713678800501e-15;4000.0;3120.0;0;sin_correccion;14.0;36989.412;0.8113843041693181;0.0;0.0;0.8496094502652001;-0.038225146095882;1.1849421095855788;46805.54021666667;2619.799836506051;17.22115849879744;91.3672613875263;348.4547504064454;7.316452832304204;931.5576712076436;923.978824791972;9.166215972706086;0.5720044863990114;0.3870196730008141;22.47139559173692;13.230468367917837;0.0489889236219123;2.444361753108064;0.486737740750889;0.4564073721595256;0.0687043503053841;-1.2875722939683734;-0.243711486584199;-6.047459526046332;-0.2541535238344878;1518.6789418368392;17.2163215381099;91.93313766699714;364.0896742830141;0.9772110232815164;905.1545453817384;903.9283574797976;9.040061307192682;0.5963613560806821;0.4013017862712162;22.43005454843769;13.243470410206683;0.0472259424891401;2.473003356433632;0.4917781016066418;6.967437029132885;6.307781177101674;1.838242117844496;7.278635994293002;-10.646410592053238;5.037820108026351;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2013;0.9863269040479004;39073.9321;39615.6;52272.8;1.1849421095855788;1.2353477233746968;1.1438558435955652;-16.761595687332104;-20.157953474551004;-13.771747587746086;1;-16.761595687332104;1;0.0;3100.0;2418.0;0;sin_correccion;14.0;39073.9321;0.9863269040479004;0.0;0.0;0.9260899676034208;0.0602369364444794;1.1849421095855788;46805.54021666667;2836.9643897389155;17.40909699545789;91.67748907204324;331.51476217934845;38.26877457693632;912.244776274797;873.7492932253748;9.395728218127063;0.5519164870015149;0.3861535059872406;22.6759612859837;13.461436876546085;0.0490443429198624;2.3833794503717374;0.4774186089491825;-3.165095897132048;-0.3307994762323998;-1.627261224253756;-3.2240590165595293;0.6949300691970723;-1.707718865872735;1666.5158335621306;17.338117765731607;92.14370340034344;365.4824647814003;0.1701785156531558;877.8698813900032;877.4873541401374;9.24292144190032;0.5698645678272616;0.3884533365882472;22.455002223429165;13.163712995159791;0.0445009311431142;2.378973305136714;0.4752410547828727;1.8987525125466815;2.5740149296892434;-4.091407445533759;2.0116717167096976;0.2242078540575785;0.1271199989007224;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2014;1.0638797508421232;42719.5169;40154.46;51032.41;1.1849421095855788;1.199773320613726;0.9646765164676522;-10.216731919991933;-11.326603737286684;10.2835751343593;0;-10.216731919991933;0;0.0;4200.0;3276.0;0;sin_correccion;14.0;42719.5169;1.0638797508421232;0.0;0.0;1.00137116331808;0.0625085875240432;1.1849421095855788;46805.54021666667;2530.057351763196;17.514422098782084;91.4656968640951;329.52777243859265;28.67947270208148;921.4447614585584;892.5683228818784;9.531509634559471;0.5645176096277892;0.3818301749135024;22.39497756397606;13.88123531535934;0.0477084885480815;2.469396239148647;0.4920077687508725;-1.00637284658075;-1.5783457771266567;-4.093703542592239;0.240370708865095;-9.847074029904103;-2.2261407220998826;1513.673397074347;17.531151222302054;91.85357961959592;362.7746530197096;1.747447202133538;895.1900282709848;893.2620231774022;9.459377878154454;0.5893123434688889;0.3904560439682194;22.466775920958053;13.803096297107745;0.0460381479082118;2.5500453457915904;0.5054785990723483;5.856718523504873;3.29190985030702;-0.7077466678146426;10.03101377751308;-10.285377256175405;2.8136272353324165;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2015;1.131401513417871;47215.6819;41732.03;50799.82;1.1849421095855788;1.1827866243922756;0.9538636530197806;-4.518414506041401;-4.34441089497496;18.612498739839157;0;-4.518414506041401;0;0.0;2900.0;2262.0;0;sin_correccion;14.0;47215.6819;1.131401513417871;0.0;0.0;1.12542827850377;0.005973234914101;1.1849421095855788;46805.54021666667;2618.266525559847;17.863987804434895;90.8191328341207;284.12287266844453;53.71825320551324;965.5608006374983;911.6687549554308;9.761461661981528;0.5990321238417972;0.3974575952209149;23.46066361602597;14.267137474616009;0.0502884907549249;2.726122777590353;0.5247302524657154;5.067165899014747;2.7225725500648346;1.5003004627311665;11.510462042869738;-8.029873199767254;3.0966796372702503;1587.2234578774376;17.924630199271892;91.46377566529036;296.01348277712367;79.72148674947744;940.5467392261916;860.654657504625;9.584722255592126;0.6009699117185665;0.3990234316610828;23.48156055669506;14.4009080182357;0.0482216478152263;2.815552524467558;0.5365471806954237;7.598442791922881;5.55808104738627;4.34412956619531;21.9461416749281;-6.345316091566649;5.833551135168155;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2016;1.1701109654702644;47357.0103;40472.2387;50255.64;1.1849421095855788;1.1770771676173415;1.0605360561026316;-1.2516344887516426;-0.5918220435095538;10.332030555407057;0;-1.2516344887516426;0;0.0;2950.0;2301.0;0;sin_correccion;14.0;47357.0103;1.1701109654702644;0.0;0.0;1.1639193441164786;0.0061916213537858;1.1849421095855788;46805.54021666667;2592.371639573264;17.945100796694792;91.1831393744732;313.4856322529492;44.79018604390411;910.612124888878;865.8219388449739;9.781531058039608;0.5651624732178434;0.3838228326402342;23.05309589962235;13.637877755450058;0.048918256396925;2.4633250891856555;0.4863905984972776;-0.7041838193408124;-0.9406414377961532;-1.6064614166750364;0.5604789074947113;-9.639410458408044;-1.0837622246040004;1639.006049423726;17.80961371478428;91.83270595427813;355.69331987858686;5.863414302075075;859.0849691261623;853.2215548240871;9.51884605527658;0.5792466507888083;0.3925117265310864;22.753747298306305;13.026905350708036;0.0461574042173141;2.331440864288296;0.4666584452704298;4.10365611204002;3.837050208707822;-0.7682458286099209;1.1063350640326357;-2.2701626732451765;2.3908201640459743;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2017;1.252999930894387;46779.6999;37334.16;48516.67;1.1849421095855788;1.176380547402634;1.121797409910086;5.743556647894879;6.513146078530752;11.695741122705677;0;5.743556647894879;0;0.0;2950.0;2301.0;0;sin_correccion;14.0;46779.6999;1.252999930894387;0.0;0.0;1.1905731979756573;0.0624267329187298;1.1849421095855788;46805.54021666667;2955.663674034205;17.636009960861447;90.30671945849213;348.5267252909187;9.82805755107598;917.1549638403689;907.3269062892928;8.998102520362314;0.5753666425390721;0.3829983397524109;22.1694126473426;13.623270402434605;0.0478701517871641;2.493342437702218;0.4918348045661934;1.045094418993391;-1.137267943161404;-3.634665358568498;1.7954786586340912;4.68784890195467;-1.242279627578837;1725.7841526915593;17.727737267549053;90.86552827656976;365.7520602580427;0.0137590799516269;885.0098828315831;884.9961237516314;9.055865828948525;0.5371280416384799;0.3686100057688414;22.118338141208337;13.780857849245171;0.0439584456047797;2.205422366173849;0.449327904243296;-3.751116950531741;-2.538895914968505;-4.943717526895348;-4.421291144446247;2.845382153828398;-3.7445767974651982;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2018;1.2799748123539887;45918.7508;35874.73;46984.2;1.1849421095855788;1.1833459459018842;1.1848374699275075;8.02002916426412;8.165732665645715;8.02956902032327;0;8.02002916426412;0;0.0;2700.0;2106.0;0;sin_correccion;14.0;45918.7508;1.2799748123539887;0.0;0.0;1.2177208587452812;0.0622539536087074;1.1849421095855788;46805.54021666667;2694.058935116656;17.566238318739856;90.42469059991625;353.0935485291879;8.94959275365801;872.6202818288842;863.6706890752263;9.1891365937067;0.5807625061839059;0.4088063732764116;22.55387197318568;13.166634052891473;0.050915407045166;2.5952953463603783;0.5079827969843295;2.061722662926581;5.521276767652612;2.604123770520546;6.32614779887718;-3.508854848289283;3.395707733699913;1590.749471441889;17.602584633699582;90.96523331888204;343.18549530285185;16.81613047900499;859.7367474752327;842.9206169962277;9.0355169265515;0.5699319960452897;0.3915998827250284;22.40414730656305;12.795080028606812;0.047840579052739;2.513621380678869;0.4978762276028314;2.179346692716301;3.580098233622248;3.6742869389624886;9.384224074030442;-5.880719213782677;3.144577288433679;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2019;1.3833797938973762;44017.9;31819.1;40920.3;1.1849421095855788;1.1913983514395596;1.2343619029062134;16.74661426128226;16.11395904869656;12.072463565208166;0;16.74661426128226;0;0.0;2950.0;2301.0;0;sin_correccion;13.0;44017.9;1.3833797938973762;0.0;0.0;1.3421464159985586;0.0412333778988176;1.1849421095855788;46805.54021666667;2682.9070059746327;17.935315690897212;89.9873775518305;333.33411418915125;17.199754931404815;1034.6209045113444;1017.4211495799394;10.248935533344545;0.5696985278837511;0.3913639225724287;22.742821313996615;13.933737890562815;0.0490555126142917;2.457592877482184;0.4886917886062733;-0.2725817506260227;0.8574094473178794;-1.9496009621684989;-0.7248259412744513;-6.583391326859272;-0.4549244218255471;1708.7820812321088;17.859854330955415;91.42419193197696;365.7759784724056;0.0;977.4329304918188;977.4329304918188;10.070105635776812;0.5471045216445319;0.3796230922569133;22.41300350178044;13.644865191829084;0.0433416887269495;2.19910512076466;0.4492995480913497;-2.041427328421197;0.2130135919412422;-6.650000275145049;-4.759893269091946;2.305133672365665;-2.8261380038750006;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2020;1.2178151285046728;41697.99;34240.0;44471.0;1.1849421095855788;1.2061661547055456;1.3054515123819173;2.774229952093693;0.9657851659725116;-6.713109069623259;0;2.774229952093693;0;0.0;3000.0;2340.0;0;sin_correccion;14.0;41697.99;1.2178151285046728;0.0;0.0;1.2164624416515972;0.0013526868530755;1.1849421095855788;46805.54021666667;2525.395897144226;17.789266311117085;90.43301487448308;318.72906305310613;40.507011684806535;1032.8072407358463;992.30022905104;10.024214839464053;0.5818398033549349;0.3979781186218923;22.802502837295943;13.54754135776463;0.0530338304933351;2.532443147937247;0.4973168682904917;2.411617848386069;2.867410040221834;6.553578724224142;3.7074748363595695;-8.420600790089164;3.944202204277349;1451.3355666214377;17.64591147250948;91.75043690611751;365.775866349519;5.60614433419e-05;966.649908299496;966.6498522380526;9.74414538334014;0.5473640577842638;0.374027361493611;22.36527969897915;12.89435618782116;0.0475219236332977;2.222492444354308;0.4548262357229282;-1.925214132862848;-1.2136934592542317;2.021787246973544;-3.7759638045196495;-13.467009412747045;-0.3723734483811792;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2021;1.0950199634400817;36067.45;32937.71;43386.83;1.1849421095855788;1.206998224262626;1.293723244918679;-7.588737493424588;-9.277417196777868;-15.35902537571608;0;-7.588737493424608;0;1.9539925233402755e-14;4000.0;3120.0;0;sin_correccion;14.0;36067.45;1.0950199634400817;0.0;0.0;1.1121495390796663;-0.017129575639585;1.1849421095855788;46805.54021666667;2660.091982437392;17.425170659708737;91.6441437285909;362.824954149748;1.4735389987426215;957.694887596806;956.2228622570334;9.551876256376984;0.5529778808658016;0.391681785603889;22.45035484333094;13.23939404452659;0.0492955137282429;2.340164499970965;0.4706988004654079;-3.1748504032516607;0.8277599395861142;-0.9229139193108922;-5.480850818310799;-4.487273449889808;-1.0900014609921465;1566.138838252256;17.43898691815267;92.5221826449488;365.7759784724056;0.0;913.8242633926784;913.8242633926784;9.455472998406249;0.5078426033917983;0.3624038948170424;21.90100410313791;13.269276210721271;0.046902856929589;2.060199259028856;0.4283936300728134;-9.066957955274216;-4.371523327535741;0.990491902996521;-11.032799841401912;-5.69048777105608;-4.1493297932711455;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2022;1.0003181834660244;33387.59;33376.97;43183.67;1.1849421095855788;1.1995330068744563;1.2320716286140436;-15.58083931915667;-16.607698351503718;-18.81006264292592;1;-15.58083931915667;1;0.0;4500.0;3510.0;0;sin_correccion;14.0;33387.59;1.0003181834660244;0.0;0.0;1.041941641782726;-0.0416234583167016;1.1849421095855788;46805.54021666667;3224.886263193487;17.149920923671267;92.13624722412196;360.8390155610548;2.210696923828516;909.6630286794324;907.4533288484178;9.22835888133394;0.519442724608804;0.3620728546678773;21.58939736647423;12.83147679605599;0.0460307643110192;2.0318788728913764;0.4256293194561456;-8.893542065917064;-6.557268679162223;-7.303663462970751;-17.009727883603045;14.910880049914192;-7.584824736016679;1838.482219411104;17.115714705030058;92.56262280687736;365.1828043535714;0.3454386007063741;880.0195934744479;879.6728414342118;9.096415271137165;0.4904823719602962;0.3424217260420119;21.218044796486712;12.36179841423926;0.0429615691530698;1.8286100580443465;0.3944891044425556;-11.986979492718287;-9.465980042965567;-7.088518451681651;-20.36343157995617;8.871379038620809;-9.513825995788505;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2023;0.9949561597787194;32344.99;32508.96;42012.69;1.1849421095855788;1.1870820804114297;1.1043844251369264;-16.033352876057798;-16.184720821168604;-9.908530296833872;1;-16.033352876057798;1;0.0;3800.0;2964.0;0;sin_correccion;14.0;32344.99;0.9949561597787194;0.0;0.0;1.0069280066197008;-0.0119718468409814;1.1849421095855788;46805.54021666667;2682.6254286584376;17.836485541263755;90.92202251307394;363.1980790946877;1.1881502126330454;969.874916908932;968.6867646941048;9.997834126202315;0.6483607458075871;0.432066203474244;22.33103510866643;14.258704227849002;0.0519527942438489;2.905685120957504;0.5636177086231439;13.85249763955891;11.547234434572394;4.265834749145598;18.480104082483543;-2.3727807046571985;9.888522274425634;1449.6940940347008;18.0269153801625;91.24751231890684;365.6844982100381;0.0523573836925269;941.2839752368596;941.231617853167;10.0232156443462;0.6573275449668675;0.4367812824968644;22.177196204297815;14.512261910005272;0.0503238121997535;2.912615355230186;0.5625891473290244;17.941066410190942;15.3809329594522;7.862502612741051;25.766398834183416;-13.543338484291992;13.728167327461398;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
Risaralda;2024;1.3406885261788302;41226.99;30750.61;40856.38;1.1849421095855788;1.1757805556683287;1.0300981022282751;13.143799628128845;14.02540378096027;30.151538312583607;0;13.143799628128845;0;0.0;6000.0;4680.0;0;sin_correccion;14.0;41226.99;1.3406885261788302;0.0;0.0;1.35355160418683;-0.0128630780079999;1.1849421095855788;46805.54021666667;2739.8795639500054;18.17958161352604;90.82591502172023;343.3398204432056;15.276661220697882;972.3412099661226;957.0673217846756;10.070322873869758;0.632393451197348;0.4251940738671931;21.86444650795044;14.55384737790856;0.049629347330832;2.8320109070956803;0.5577193459794523;10.701160457295533;9.6288538728834;-0.8842927289122366;14.423721913932187;-4.8227391314176735;6.481907200422231;1871.749265139382;17.941909188911662;92.55321073911055;365.7759784724056;0.0;886.1853070965775;886.1853070965775;9.737482681018394;0.5890272103646661;0.4031543518687329;21.396412243551705;14.32161215069488;0.0426173748157408;2.406141295503972;0.4985379393574394;5.453171853943588;6.541247765610763;-7.980261175328461;4.786813454103259;14.222737352399909;1.338052814741965;1684.4834363076782;794.6152311247816;20.05906552860869;11.557619871769994;186.0622445137404;1;1;1;perdida_vs_referencia_fullsample
