anio;departamento;n_municipios;area_cosechada_ha;area_sembrada_ha;produccion_t_original;rendimiento_t_ha_original;produccion_t;rendimiento_t_ha;correccion_aplicada;motivo_correccion;delta_produccion_t;delta_rendimiento_t_ha;rendimiento_medio_municipal_reportado;dif_rendimiento_calculado_vs_reportado;rendimiento_medio_t_ha;produccion_media_t;perdida_real_pct;evento_perdida_real
2007;Cundinamarca;65;43017.3;48195.69;33729.14373027;0.7840832346583816;33729.14373027;0.7840832346583816;0;;0.0;0.0;0.629565479602962;0.15451775505541954;0.9251179044303589;30017.74408586024;-15.245048128089076;1
2008;Cundinamarca;66;43633.35;48989.09;78254.74562576;1.7934617815446212;35732.35572121423;0.8189230421504248;1;Outlier de rendimiento de Cundinamarca 2008 corregido con promedio 2007-2009;-42522.389904545766;-0.9745387393941964;1.9086023628199276;-0.11514058127530635;0.9251179044303589;30017.74408586024;-11.479062481805883;0
2009;Cundinamarca;69;43475.840000000004;48581.3;37118.057049;0.8537628496424681;37118.057049;0.8537628496424681;0;;0.0;0.0;0.7515950763641155;0.10216777327835258;0.9251179044303589;30017.74408586024;-7.713076835522678;0
2010;Cundinamarca;69;44264.159999999996;49357.78;37214.8;0.8407433914932534;37214.8;0.8407433914932534;0;;0.0;0.0;0.7833933366268326;0.05735005486642075;0.9251179044303589;30017.74408586024;-9.120406440415733;0
2011;Cundinamarca;69;37478.87;46123.78;32780.3487;0.8746354599271536;32780.3487;0.8746354599271536;0;;0.0;0.0;0.8545157027650665;0.020119757162087137;0.9251179044303589;30017.74408586024;-5.456866012585696;0
2012;Cundinamarca;68;37175.06;45269.86;30786.406899999998;0.8281467978800842;30786.406899999998;0.8281467978800842;0;;0.0;0.0;0.7324131928767135;0.09573360500337069;0.9251179044303589;30017.74408586024;-10.482026786627232;0
2013;Cundinamarca;70;36189.18;41994.28;24993.744755;0.6906413672539693;24993.744755;0.6906413672539693;0;;0.0;0.0;0.6808667314716379;0.009774635782331398;0.9251179044303589;30017.74408586024;-25.34558417402682;1
2014;Cundinamarca;69;33623.54;37996.32;25118.557249999998;0.7470527270477766;25118.557249999998;0.7470527270477766;0;;0.0;0.0;0.7368353500774182;0.010217376970358405;0.9251179044303589;30017.74408586024;-19.24783603579977;1
2015;Cundinamarca;69;34101.49;37916.38;31165.16226;0.9138944444949474;31165.16226;0.9138944444949474;0;;0.0;0.0;0.9268771622366027;-0.01298271774165527;0.9251179044303589;30017.74408586024;-1.2131923813886578;0
2016;Cundinamarca;69;33214.16263;37679.83;31413.33946;0.9457814670789428;31413.33946;0.9457814670789428;0;;0.0;0.0;0.9585768497310139;-0.01279538265207103;0.9251179044303589;30017.74408586024;2.2336139587858823;0
2017;Cundinamarca;69;30894.16;35425.18;33943.38755;1.098699157057515;33943.38755;1.098699157057515;0;;0.0;0.0;1.095443133707563;0.0032560233499521196;0.9251179044303589;30017.74408586024;18.763149193835872;0
2018;Cundinamarca;69;29085.24;33016.39;32580.24017;1.1201640478125674;32580.24017;1.1201640478125674;0;;0.0;0.0;1.1177759695822158;0.002388078230351587;0.9251179044303589;30017.74408586024;21.08338217735696;0
2019;Cundinamarca;69;25640.0;30255.2;30204.2;1.1780109204368174;30204.2;1.1780109204368174;0;;0.0;0.0;1.1373639425310933;0.040646977905724135;0.9251179044303589;30017.74408586024;27.33630111311891;0
2020;Cundinamarca;69;25550.0;29706.0;27898.88;1.0919326810176126;27898.88;1.0919326810176126;0;;0.0;0.0;1.0502021055549071;0.04173057546270553;0.9251179044303589;30017.74408586024;18.031731500210224;0
2021;Cundinamarca;69;25523.52;29566.48;25537.04;1.0005297075011597;25537.04;1.0005297075011597;0;;0.0;0.0;0.9947863236924801;0.0057433838086795586;0.9251179044303589;30017.74408586024;8.15158832292145;0
2022;Cundinamarca;68;25259.08;29006.49;20898.2;0.8273539653859127;20898.2;0.8273539653859127;0;;0.0;0.0;0.8270085000874878;0.00034546529842482965;0.9251179044303589;30017.74408586024;-10.567727483843733;0
2023;Cundinamarca;68;24601.52;27873.16;21772.12;0.8849908460940624;21772.12;0.8849908460940624;0;;0.0;0.0;0.8812806803656419;0.0037101657284205336;0.9251179044303589;30017.74408586024;-4.337507483546619;0
2024;Cundinamarca;68;23797.69;28112.1;27433.41;1.1527761728134118;27433.41;1.1527761728134118;0;;0.0;0.0;1.140397948370823;0.012378224442588737;0.9251179044303589;30017.74408586024;24.608567977422666;0
2007;Risaralda;14;47689.25;55714.64;72842.5;1.5274406705913806;72842.5;1.5274406705913806;0;;0.0;0.0;1.4444994965080937;0.08294117408328683;1.1849421095855788;46805.54021666667;28.904244201903424;0
2008;Risaralda;14;47227.0;55074.75;60079.0;1.2721324665974971;60079.0;1.2721324665974971;0;;0.0;0.0;1.142504926431778;0.1296275401657192;1.1849421095855788;46805.54021666667;7.358195502260635;0
2009;Risaralda;14;45428.0;54252.96;53648.0;1.1809456722726073;53648.0;1.1809456722726073;0;;0.0;0.0;1.0993859501855987;0.08155972208700857;1.1849421095855788;46805.54021666667;-0.3372685703919505;0
2010;Risaralda;14;47308.0;52897.0;72091.0;1.5238648854316394;72091.0;1.5238648854316394;0;;0.0;0.0;1.4471090861369014;0.07675579929473808;1.1849421095855788;46805.54021666667;28.602475437774373;0
2011;Risaralda;14;44733.64;53235.509999999995;49042.31;1.0963183411857385;49042.31;1.0963183411857385;0;;0.0;0.0;1.0471501458797536;0.04916819530598482;1.1849421095855788;46805.54021666667;-7.479164398236768;0
2012;Risaralda;14;45588.03;52939.39;36989.412;0.8113843041693181;36989.412;0.8113843041693181;0;;0.0;0.0;0.8496094502652001;-0.03822514609588201;1.1849421095855788;46805.54021666667;-31.525405536217182;1
2013;Risaralda;14;39615.6;52272.8;39073.9321;0.9863269040479004;39073.9321;0.9863269040479004;0;;0.0;0.0;0.9260899676034209;0.06023693644447947;1.1849421095855788;46805.54021666667;-16.761595687332104;1
2014;Risaralda;14;40154.46;51032.409999999996;42719.5169;1.0638797508421232;42719.5169;1.0638797508421232;0;;0.0;0.0;1.00137116331808;0.0625085875240432;1.1849421095855788;46805.54021666667;-10.216731919991933;0
2015;Risaralda;14;41732.03;50799.82;47215.681899999996;1.131401513417871;47215.681899999996;1.131401513417871;0;;0.0;0.0;1.12542827850377;0.0059732349141010666;1.1849421095855788;46805.54021666667;-4.518414506041401;0
2016;Risaralda;14;40472.2387;50255.64;47357.0103;1.1701109654702644;47357.0103;1.1701109654702644;0;;0.0;0.0;1.1639193441164786;0.0061916213537858145;1.1849421095855788;46805.54021666667;-1.2516344887516426;0
2017;Risaralda;14;37334.16;48516.67;46779.6999;1.252999930894387;46779.6999;1.252999930894387;0;;0.0;0.0;1.1905731979756573;0.0624267329187298;1.1849421095855788;46805.54021666667;5.743556647894879;0
2018;Risaralda;14;35874.729999999996;46984.200000000004;45918.7508;1.2799748123539887;45918.7508;1.2799748123539887;0;;0.0;0.0;1.2177208587452812;0.062253953608707446;1.1849421095855788;46805.54021666667;8.02002916426412;0
2019;Risaralda;13;31819.1;40920.3;44017.9;1.3833797938973762;44017.9;1.3833797938973762;0;;0.0;0.0;1.3421464159985586;0.04123337789881765;1.1849421095855788;46805.54021666667;16.74661426128226;0
2020;Risaralda;14;34240.0;44471.0;41697.99;1.2178151285046728;41697.99;1.2178151285046728;0;;0.0;0.0;1.2164624416515972;0.0013526868530755465;1.1849421095855788;46805.54021666667;2.774229952093693;0
2021;Risaralda;14;32937.71;43386.83;36067.450000000004;1.0950199634400815;36067.450000000004;1.0950199634400815;0;;0.0;0.0;1.1121495390796665;-0.01712957563958506;1.1849421095855788;46805.54021666667;-7.588737493424608;0
2022;Risaralda;14;33376.97;43183.67;33387.59;1.0003181834660244;33387.59;1.0003181834660244;0;;0.0;0.0;1.041941641782726;-0.04162345831670167;1.1849421095855788;46805.54021666667;-15.58083931915667;1
2023;Risaralda;14;32508.96;42012.69;32344.989999999998;0.9949561597787194;32344.989999999998;0.9949561597787194;0;;0.0;0.0;1.0069280066197008;-0.011971846840981404;1.1849421095855788;46805.54021666667;-16.033352876057798;1
2024;Risaralda;14;30750.61;40856.38;41226.99;1.3406885261788302;41226.99;1.3406885261788302;0;;0.0;0.0;1.35355160418683;-0.012863078007999906;1.1849421095855788;46805.54021666667;13.143799628128845;0
